2406,1,5,610,4,14,1,2021-03-16 01:50:05.685
2407,1,5,869,4,11,1,2021-03-16 01:50:05.685
2408,1,5,2295,9,10,1,2021-03-16 01:50:05.686
2409,1,5,2,6,10,1,2021-03-16 01:50:05.686
2410,1,5,847,7,14,1,2021-03-16 01:50:05.686
2411,1,5,2393,1,15,1,2021-03-16 01:50:05.686
2412,1,5,243,9,9,1,2021-03-16 01:50:05.686
2413,1,5,2321,1,5,1,2021-03-16 01:50:05.686
2414,1,5,1502,10,7,1,2021-03-16 01:50:05.686
2415,1,5,1189,7,7,1,2021-03-16 01:50:05.686
2416,1,5,1762,4,10,1,2021-03-16 01:50:05.686
2417,1,5,2468,4,13,1,2021-03-16 01:50:05.686
2418,1,5,1312,10,12,1,2021-03-16 01:50:05.686
2419,1,5,664,2,8,1,2021-03-16 01:50:05.686
2420,1,5,474,7,14,1,2021-03-16 01:50:05.686
2421,1,5,2483,4,15,1,2021-03-16 01:50:05.686
2422,1,5,1721,8,8,1,2021-03-16 01:50:05.686
2423,1,5,166,1,11,1,2021-03-16 01:50:05.686
2424,1,5,1552,9,13,1,2021-03-16 01:50:05.686
2425,1,5,2139,4,8,1,2021-03-16 01:50:05.686
2426,1,5,2552,3,10,1,2021-03-16 01:50:05.686
2427,1,5,1496,7,8,1,2021-03-16 01:50:05.686
2428,1,5,2986,3,8,1,2021-03-16 01:50:05.686
2429,1,5,2032,10,8,1,2021-03-16 01:50:05.686
2430,1,5,1905,5,11,1,2021-03-16 01:50:05.687
2431,1,5,101,4,11,1,2021-03-16 01:50:05.687
2432,1,5,2240,7,12,1,2021-03-16 01:50:05.687
2433,1,5,2214,8,15,1,2021-03-16 01:50:05.687
2434,1,5,2723,1,6,1,2021-03-16 01:50:05.687
2435,1,5,2262,3,8,1,2021-03-16 01:50:05.687
2436,1,5,1526,10,6,1,2021-03-16 01:50:05.687
2437,1,5,2190,10,6,1,2021-03-16 01:50:05.687
2438,1,5,83,6,12,1,2021-03-16 01:50:05.687
2439,1,5,895,3,12,1,2021-03-16 01:50:05.687
2440,1,5,2566,9,12,1,2021-03-16 01:50:05.687
2441,1,5,231,8,9,1,2021-03-16 01:50:05.687
2442,1,5,1530,1,8,1,2021-03-16 01:50:05.687
2443,1,5,743,10,7,1,2021-03-16 01:50:05.687
2444,1,5,1817,10,6,1,2021-03-16 01:50:05.687
2445,1,5,613,9,15,1,2021-03-16 01:50:05.687
2446,1,5,2166,10,11,1,2021-03-16 01:50:05.687
2447,1,5,1522,6,10,1,2021-03-16 01:50:05.687
2448,1,5,677,6,11,1,2021-03-16 01:50:05.687
2449,1,5,1804,6,14,1,2021-03-16 01:50:05.687
2450,1,5,1612,5,13,1,2021-03-16 01:50:05.687
2451,1,5,1804,3,7,1,2021-03-16 01:50:05.688
2452,1,5,2445,1,7,1,2021-03-16 01:50:05.688
2453,1,5,2964,8,7,1,2021-03-16 01:50:05.688
2454,1,5,2238,10,12,1,2021-03-16 01:50:05.688
2455,1,5,2613,4,13,1,2021-03-16 01:50:05.688
2456,1,5,2046,6,15,1,2021-03-16 01:50:05.688
2457,1,5,134,5,10,1,2021-03-16 01:50:05.688
2458,1,5,890,9,9,1,2021-03-16 01:50:05.688
2459,1,5,661,10,5,1,2021-03-16 01:50:05.688
2460,1,5,2490,3,9,1,2021-03-16 01:50:05.688
2461,1,5,2102,8,11,1,2021-03-16 01:50:05.688
2462,1,5,2989,4,15,1,2021-03-16 01:50:05.688
2463,1,5,2349,10,8,1,2021-03-16 01:50:05.688
2464,1,5,1567,3,15,1,2021-03-16 01:50:05.688
2465,1,5,236,5,13,1,2021-03-16 01:50:05.688
2466,1,5,19,2,13,1,2021-03-16 01:50:05.688
2467,1,5,2367,1,15,1,2021-03-16 01:50:05.688
2468,1,5,2161,4,8,1,2021-03-16 01:50:05.688
2469,1,5,2893,4,9,1,2021-03-16 01:50:05.688
2470,1,5,2123,1,15,1,2021-03-16 01:50:05.688
2471,1,5,1546,7,6,1,2021-03-16 01:50:05.688
2472,1,5,118,6,7,1,2021-03-16 01:50:05.688
2473,1,5,1914,5,13,1,2021-03-16 01:50:05.688
2474,1,5,1415,4,10,1,2021-03-16 01:50:05.688
2475,1,5,1449,8,5,1,2021-03-16 01:50:05.689
2476,1,5,332,6,15,1,2021-03-16 01:50:05.689
2477,1,5,2838,8,10,1,2021-03-16 01:50:05.689
2478,1,5,2273,7,5,1,2021-03-16 01:50:05.689
2479,1,5,2168,5,10,1,2021-03-16 01:50:05.689
2480,1,5,799,4,5,1,2021-03-16 01:50:05.689
2481,1,5,1406,2,15,1,2021-03-16 01:50:05.689
2482,1,5,1859,5,15,1,2021-03-16 01:50:05.689
2483,1,5,2998,9,12,1,2021-03-16 01:50:05.689
2484,1,5,387,1,5,1,2021-03-16 01:50:05.689
2485,1,5,2437,8,6,1,2021-03-16 01:50:05.689
2486,1,5,1673,9,11,1,2021-03-16 01:50:05.689
2487,1,5,1527,9,14,1,2021-03-16 01:50:05.689
2488,1,5,1718,6,13,1,2021-03-16 01:50:05.689
2489,1,5,2154,1,7,1,2021-03-16 01:50:05.689
2490,1,5,1505,10,7,1,2021-03-16 01:50:05.689
2491,1,5,553,1,8,1,2021-03-16 01:50:05.689
2492,1,5,601,8,10,1,2021-03-16 01:50:05.689
2493,1,5,430,10,15,1,2021-03-16 01:50:05.689
2494,1,5,2168,8,12,1,2021-03-16 01:50:05.689
2495,1,5,1710,5,9,1,2021-03-16 01:50:05.689
2496,1,5,169,5,7,1,2021-03-16 01:50:05.689
2497,1,5,1777,9,10,1,2021-03-16 01:50:05.689
2498,1,5,1568,9,12,1,2021-03-16 01:50:05.689
2499,1,5,960,5,15,1,2021-03-16 01:50:05.689
2500,1,5,2281,8,14,1,2021-03-16 01:50:05.689
2501,1,5,475,9,12,1,2021-03-16 01:50:05.689
2502,1,5,710,8,5,1,2021-03-16 01:50:05.69
2503,1,5,1755,4,5,1,2021-03-16 01:50:05.69
2504,1,5,2061,5,14,1,2021-03-16 01:50:05.69
2505,1,5,620,6,12,1,2021-03-16 01:50:05.69
2506,1,5,1051,4,12,1,2021-03-16 01:50:05.69
2507,1,5,1281,3,5,1,2021-03-16 01:50:05.69
2508,1,5,1834,4,13,1,2021-03-16 01:50:05.69
2509,1,5,1957,1,7,1,2021-03-16 01:50:05.69
2510,1,5,2833,6,8,1,2021-03-16 01:50:05.69
2511,1,5,272,2,7,1,2021-03-16 01:50:05.69
2512,1,5,2226,2,14,1,2021-03-16 01:50:05.69
2513,1,5,2942,5,6,1,2021-03-16 01:50:05.69
2514,1,5,2794,3,15,1,2021-03-16 01:50:05.69
2515,1,5,2430,3,14,1,2021-03-16 01:50:05.69
2516,1,5,889,4,10,1,2021-03-16 01:50:05.69
2517,1,5,2840,4,5,1,2021-03-16 01:50:05.69
2518,1,5,1660,9,5,1,2021-03-16 01:50:05.69
2519,1,5,2441,3,10,1,2021-03-16 01:50:05.69
2520,1,5,1858,7,6,1,2021-03-16 01:50:05.69
2521,1,5,2919,9,9,1,2021-03-16 01:50:05.69
2522,1,5,1506,3,9,1,2021-03-16 01:50:05.69
2523,1,5,1729,2,9,1,2021-03-16 01:50:05.69
2524,1,5,246,10,6,1,2021-03-16 01:50:05.69
2525,1,5,2294,7,9,1,2021-03-16 01:50:05.69
2526,1,5,1675,6,12,1,2021-03-16 01:50:05.69
2527,1,5,1468,2,7,1,2021-03-16 01:50:05.69
2528,1,5,1788,1,10,1,2021-03-16 01:50:05.69
2529,1,5,2970,10,5,1,2021-03-16 01:50:05.69
2530,1,5,209,7,5,1,2021-03-16 01:50:05.69
2531,1,5,1420,5,14,1,2021-03-16 01:50:05.69
2532,1,5,2739,8,14,1,2021-03-16 01:50:05.691
2533,1,5,1662,10,12,1,2021-03-16 01:50:05.691
2534,1,5,1136,2,9,1,2021-03-16 01:50:05.691
2535,1,5,2831,8,7,1,2021-03-16 01:50:05.691
2536,1,5,1110,10,7,1,2021-03-16 01:50:05.691
2537,1,5,1782,7,11,1,2021-03-16 01:50:05.691
2538,1,5,1658,2,11,1,2021-03-16 01:50:05.691
2539,1,5,1020,1,14,1,2021-03-16 01:50:05.691
2540,1,5,2271,3,6,1,2021-03-16 01:50:05.691
2541,1,5,1867,6,11,1,2021-03-16 01:50:05.691
2542,1,5,2052,8,12,1,2021-03-16 01:50:05.691
2543,1,5,2052,5,8,1,2021-03-16 01:50:05.691
2544,1,5,167,1,5,1,2021-03-16 01:50:05.691
2545,1,5,1583,5,14,1,2021-03-16 01:50:05.691
2546,1,5,1493,3,7,1,2021-03-16 01:50:05.691
2547,1,5,1098,2,12,1,2021-03-16 01:50:05.691
2548,1,5,1040,4,8,1,2021-03-16 01:50:05.691
2549,1,5,1451,3,14,1,2021-03-16 01:50:05.691
2550,1,5,2585,7,14,1,2021-03-16 01:50:05.691
2551,1,5,2761,5,9,1,2021-03-16 01:50:05.691
2552,1,5,782,3,6,1,2021-03-16 01:50:05.691
2553,1,5,38,6,13,1,2021-03-16 01:50:05.691
2554,1,5,2250,9,11,1,2021-03-16 01:50:05.691
2555,1,5,2772,4,5,1,2021-03-16 01:50:05.691
2556,1,5,558,8,13,1,2021-03-16 01:50:05.691
2557,1,5,340,8,15,1,2021-03-16 01:50:05.691
2558,1,5,2209,10,9,1,2021-03-16 01:50:05.692
2559,1,5,2819,10,14,1,2021-03-16 01:50:05.692
2560,1,5,2870,2,14,1,2021-03-16 01:50:05.692
2561,1,5,242,9,11,1,2021-03-16 01:50:05.692
2562,1,5,1065,10,9,1,2021-03-16 01:50:05.692
2563,1,5,2787,9,6,1,2021-03-16 01:50:05.692
2564,1,5,1338,9,14,1,2021-03-16 01:50:05.692
2565,1,5,1261,9,11,1,2021-03-16 01:50:05.692
2566,1,5,715,1,10,1,2021-03-16 01:50:05.692
2567,1,5,2813,10,10,1,2021-03-16 01:50:05.692
2568,1,5,366,9,8,1,2021-03-16 01:50:05.692
2569,1,5,897,3,6,1,2021-03-16 01:50:05.692
2570,1,5,907,10,11,1,2021-03-16 01:50:05.692
2571,1,5,2613,6,10,1,2021-03-16 01:50:05.692
2572,1,5,1465,6,5,1,2021-03-16 01:50:05.692
2573,1,5,968,3,9,1,2021-03-16 01:50:05.692
2574,1,5,2030,8,10,1,2021-03-16 01:50:05.692
2575,1,5,1347,6,12,1,2021-03-16 01:50:05.692
2576,1,5,2820,3,7,1,2021-03-16 01:50:05.692
2577,1,5,2143,5,12,1,2021-03-16 01:50:05.692
2578,1,5,429,1,12,1,2021-03-16 01:50:05.692
2579,1,5,830,2,14,1,2021-03-16 01:50:05.692
2580,1,5,2371,5,8,1,2021-03-16 01:50:05.692
2581,1,5,78,8,14,1,2021-03-16 01:50:05.692
2582,1,5,964,9,13,1,2021-03-16 01:50:05.692
2583,1,5,1017,4,13,1,2021-03-16 01:50:05.692
2584,1,5,1898,1,6,1,2021-03-16 01:50:05.693
2585,1,5,1126,8,9,1,2021-03-16 01:50:05.693
2586,1,5,1323,5,12,1,2021-03-16 01:50:05.693
2587,1,5,437,9,15,1,2021-03-16 01:50:05.693
2588,1,5,745,10,15,1,2021-03-16 01:50:05.693
2589,1,5,2386,6,12,1,2021-03-16 01:50:05.693
2590,1,5,1129,6,5,1,2021-03-16 01:50:05.693
2591,1,5,1,4,12,1,2021-03-16 01:50:05.693
2592,1,5,2,7,15,1,2021-03-16 01:50:05.693
2593,1,5,1641,2,12,1,2021-03-16 01:50:05.693
2594,1,5,1216,7,10,1,2021-03-16 01:50:05.693
2595,1,5,1017,4,11,1,2021-03-16 01:50:05.693
2596,1,5,1073,7,12,1,2021-03-16 01:50:05.693
2597,1,5,686,10,13,1,2021-03-16 01:50:05.693
2598,1,5,1479,1,6,1,2021-03-16 01:50:05.693
2599,1,5,885,5,7,1,2021-03-16 01:50:05.693
2600,1,5,2596,7,9,1,2021-03-16 01:50:05.693
2601,1,5,1134,8,13,1,2021-03-16 01:50:05.693
2602,1,5,1760,8,10,1,2021-03-16 01:50:05.693
2603,1,5,1803,5,15,1,2021-03-16 01:50:05.693
2604,1,5,2173,10,14,1,2021-03-16 01:50:05.693
2605,1,5,863,10,11,1,2021-03-16 01:50:05.693
2606,1,5,1353,2,15,1,2021-03-16 01:50:05.693
2607,1,5,1601,8,11,1,2021-03-16 01:50:05.693
2608,1,5,958,6,13,1,2021-03-16 01:50:05.694
2609,1,5,1187,7,9,1,2021-03-16 01:50:05.694
2610,1,5,793,5,15,1,2021-03-16 01:50:05.694
2611,1,5,2035,1,10,1,2021-03-16 01:50:05.694
2612,1,5,1466,1,8,1,2021-03-16 01:50:05.694
2613,1,5,2579,4,13,1,2021-03-16 01:50:05.694
2614,1,5,2703,5,15,1,2021-03-16 01:50:05.694
2615,1,5,2045,2,11,1,2021-03-16 01:50:05.694
2616,1,5,1321,8,8,1,2021-03-16 01:50:05.694
2617,1,5,1142,1,8,1,2021-03-16 01:50:05.694
2618,1,5,2751,7,5,1,2021-03-16 01:50:05.694
2619,1,5,1248,9,10,1,2021-03-16 01:50:05.694
2620,1,5,1450,9,10,1,2021-03-16 01:50:05.694
2621,1,5,2154,7,6,1,2021-03-16 01:50:05.694
2622,1,5,1681,8,13,1,2021-03-16 01:50:05.694
2623,1,5,318,4,14,1,2021-03-16 01:50:05.694
2624,1,5,2454,3,7,1,2021-03-16 01:50:05.694
2625,1,5,1784,3,8,1,2021-03-16 01:50:05.694
2626,1,5,144,7,8,1,2021-03-16 01:50:05.694
2627,1,5,1393,9,6,1,2021-03-16 01:50:05.694
2628,1,5,1556,5,10,1,2021-03-16 01:50:05.694
2629,1,5,2651,3,6,1,2021-03-16 01:50:05.694
2630,1,5,1927,4,15,1,2021-03-16 01:50:05.694
2631,1,5,2755,4,11,1,2021-03-16 01:50:05.694
2632,1,5,490,1,10,1,2021-03-16 01:50:05.694
2633,1,5,1406,8,5,1,2021-03-16 01:50:05.695
2634,1,5,797,7,15,1,2021-03-16 01:50:05.695
2635,1,5,2237,6,11,1,2021-03-16 01:50:05.695
2636,1,5,647,6,7,1,2021-03-16 01:50:05.695
2637,1,5,65,10,13,1,2021-03-16 01:50:05.695
2638,1,5,65,6,10,1,2021-03-16 01:50:05.695
2639,1,5,2332,8,15,1,2021-03-16 01:50:05.695
2640,1,5,1550,5,6,1,2021-03-16 01:50:05.695
2641,1,5,704,5,9,1,2021-03-16 01:50:05.695
2642,1,5,1885,3,11,1,2021-03-16 01:50:05.695
2643,1,5,913,3,5,1,2021-03-16 01:50:05.695
2644,1,5,1860,10,7,1,2021-03-16 01:50:05.695
2645,1,5,993,9,6,1,2021-03-16 01:50:05.695
2646,1,5,2208,9,10,1,2021-03-16 01:50:05.695
2647,1,5,2022,10,8,1,2021-03-16 01:50:05.695
2648,1,5,793,5,9,1,2021-03-16 01:50:05.695
2649,1,5,819,7,7,1,2021-03-16 01:50:05.695
2650,1,5,1057,2,6,1,2021-03-16 01:50:05.695
2651,1,5,2110,10,14,1,2021-03-16 01:50:05.695
2652,1,5,1151,6,13,1,2021-03-16 01:50:05.695
2653,1,5,2985,3,6,1,2021-03-16 01:50:05.695
2654,1,5,1853,2,11,1,2021-03-16 01:50:05.695
2655,1,5,2970,5,11,1,2021-03-16 01:50:05.695
2656,1,5,2021,10,5,1,2021-03-16 01:50:05.695
2657,1,5,493,10,9,1,2021-03-16 01:50:05.695
2658,1,5,1516,7,6,1,2021-03-16 01:50:05.695
2659,1,5,2172,9,7,1,2021-03-16 01:50:05.695
2660,1,5,799,3,7,1,2021-03-16 01:50:05.695
2661,1,5,474,2,14,1,2021-03-16 01:50:05.695
2662,1,5,1587,5,13,1,2021-03-16 01:50:05.695
2663,1,5,1879,7,11,1,2021-03-16 01:50:05.696
2664,1,5,670,1,13,1,2021-03-16 01:50:05.696
2665,1,5,1996,4,14,1,2021-03-16 01:50:05.696
2666,1,5,733,3,7,1,2021-03-16 01:50:05.696
2667,1,5,89,1,8,1,2021-03-16 01:50:05.696
2668,1,5,2885,8,10,1,2021-03-16 01:50:05.696
2669,1,5,482,6,9,1,2021-03-16 01:50:05.696
2670,1,5,2333,3,7,1,2021-03-16 01:50:05.696
2671,1,5,2915,1,10,1,2021-03-16 01:50:05.696
2672,1,5,166,4,10,1,2021-03-16 01:50:05.696
2673,1,5,65,3,10,1,2021-03-16 01:50:05.696
2674,1,5,1785,7,12,1,2021-03-16 01:50:05.696
2675,1,5,229,10,12,1,2021-03-16 01:50:05.696
2676,1,5,2471,9,9,1,2021-03-16 01:50:05.696
2677,1,5,2768,8,11,1,2021-03-16 01:50:05.696
2678,1,5,143,9,15,1,2021-03-16 01:50:05.696
2679,1,5,416,9,9,1,2021-03-16 01:50:05.696
2680,1,5,1994,7,9,1,2021-03-16 01:50:05.696
2681,1,5,2013,5,10,1,2021-03-16 01:50:05.696
2682,1,5,2213,7,12,1,2021-03-16 01:50:05.696
2683,1,5,1776,1,14,1,2021-03-16 01:50:05.696
2684,1,5,1716,9,15,1,2021-03-16 01:50:05.696
2685,1,5,1834,3,5,1,2021-03-16 01:50:05.696
2686,1,5,117,2,6,1,2021-03-16 01:50:05.696
2687,1,5,1447,7,15,1,2021-03-16 01:50:05.696
2688,1,5,1315,3,14,1,2021-03-16 01:50:05.697
2689,1,5,1739,9,10,1,2021-03-16 01:50:05.697
2690,1,5,2307,2,6,1,2021-03-16 01:50:05.697
2691,1,5,515,4,8,1,2021-03-16 01:50:05.697
2692,1,5,1898,6,15,1,2021-03-16 01:50:05.697
2693,1,5,2220,2,5,1,2021-03-16 01:50:05.697
2694,1,5,466,6,13,1,2021-03-16 01:50:05.697
2695,1,5,2580,1,14,1,2021-03-16 01:50:05.697
2696,1,5,1637,4,15,1,2021-03-16 01:50:05.697
2697,1,5,365,5,11,1,2021-03-16 01:50:05.697
2698,1,5,2532,9,6,1,2021-03-16 01:50:05.697
2699,1,5,1117,5,12,1,2021-03-16 01:50:05.697
2700,1,5,2903,6,5,1,2021-03-16 01:50:05.697
2701,1,5,927,4,15,1,2021-03-16 01:50:05.697
2702,1,5,1152,9,8,1,2021-03-16 01:50:05.697
2703,1,5,50,1,7,1,2021-03-16 01:50:05.697
2704,1,5,1000,9,14,1,2021-03-16 01:50:05.697
2705,1,5,826,6,7,1,2021-03-16 01:50:05.697
2706,1,5,1649,7,6,1,2021-03-16 01:50:05.697
2707,1,5,2271,3,12,1,2021-03-16 01:50:05.697
2708,1,5,525,1,7,1,2021-03-16 01:50:05.697
2709,1,5,1772,7,11,1,2021-03-16 01:50:05.697
2710,1,5,544,5,15,1,2021-03-16 01:50:05.697
2711,1,5,196,10,10,1,2021-03-16 01:50:05.697
2712,1,5,2054,10,11,1,2021-03-16 01:50:05.697
2713,1,5,2111,7,6,1,2021-03-16 01:50:05.697
2714,1,5,1962,4,14,1,2021-03-16 01:50:05.697
2715,1,5,206,6,14,1,2021-03-16 01:50:05.698
2716,1,5,1686,8,11,1,2021-03-16 01:50:05.698
2717,1,5,978,8,5,1,2021-03-16 01:50:05.698
2718,1,5,2486,7,13,1,2021-03-16 01:50:05.698
2719,1,5,1300,6,9,1,2021-03-16 01:50:05.698
2720,1,5,2449,10,11,1,2021-03-16 01:50:05.698
2721,1,5,774,10,12,1,2021-03-16 01:50:05.698
2722,1,5,2656,8,6,1,2021-03-16 01:50:05.698
2723,1,5,1673,8,9,1,2021-03-16 01:50:05.698
2724,1,5,1092,10,5,1,2021-03-16 01:50:05.698
2725,1,5,426,8,11,1,2021-03-16 01:50:05.698
2726,1,5,1619,6,10,1,2021-03-16 01:50:05.698
2727,1,5,1162,1,8,1,2021-03-16 01:50:05.698
2728,1,5,187,9,7,1,2021-03-16 01:50:05.698
2729,1,5,667,6,12,1,2021-03-16 01:50:05.698
2730,1,5,2653,4,15,1,2021-03-16 01:50:05.698
2731,1,5,80,3,6,1,2021-03-16 01:50:05.698
2732,1,5,1065,1,6,1,2021-03-16 01:50:05.698
2733,1,5,1150,8,15,1,2021-03-16 01:50:05.698
2734,1,5,1233,6,10,1,2021-03-16 01:50:05.698
2735,1,5,259,9,7,1,2021-03-16 01:50:05.698
2736,1,5,2116,8,5,1,2021-03-16 01:50:05.698
2737,1,5,2298,4,15,1,2021-03-16 01:50:05.698
2738,1,5,2441,5,8,1,2021-03-16 01:50:05.698
2739,1,5,1390,7,10,1,2021-03-16 01:50:05.698
2740,1,5,2915,1,7,1,2021-03-16 01:50:05.698
2741,1,5,2990,2,5,1,2021-03-16 01:50:05.698
2742,1,5,696,10,12,1,2021-03-16 01:50:05.698
2743,1,5,1443,7,14,1,2021-03-16 01:50:05.698
2744,1,5,1620,8,9,1,2021-03-16 01:50:05.699
2745,1,5,2926,1,9,1,2021-03-16 01:50:05.699
2746,1,5,2442,3,5,1,2021-03-16 01:50:05.699
2747,1,5,1465,8,13,1,2021-03-16 01:50:05.699
2748,1,5,1292,1,7,1,2021-03-16 01:50:05.699
2749,1,5,1907,4,15,1,2021-03-16 01:50:05.699
2750,1,5,1309,10,12,1,2021-03-16 01:50:05.699
2751,1,5,2776,6,8,1,2021-03-16 01:50:05.699
2752,1,5,1645,10,8,1,2021-03-16 01:50:05.699
2753,1,5,1118,8,13,1,2021-03-16 01:50:05.699
2754,1,5,176,9,7,1,2021-03-16 01:50:05.699
2755,1,5,1346,4,10,1,2021-03-16 01:50:05.699
2756,1,5,1002,9,11,1,2021-03-16 01:50:05.699
2757,1,5,478,5,14,1,2021-03-16 01:50:05.699
2758,1,5,307,3,5,1,2021-03-16 01:50:05.699
2759,1,5,1399,5,5,1,2021-03-16 01:50:05.699
2760,1,5,10,5,7,1,2021-03-16 01:50:05.699
2761,1,5,1497,6,14,1,2021-03-16 01:50:05.699
2762,1,5,1589,5,7,1,2021-03-16 01:50:05.699
2763,1,5,413,5,12,1,2021-03-16 01:50:05.699
2764,1,5,887,7,8,1,2021-03-16 01:50:05.699
2765,1,5,1133,1,5,1,2021-03-16 01:50:05.699
2766,1,5,2628,3,11,1,2021-03-16 01:50:05.699
2767,1,5,988,1,10,1,2021-03-16 01:50:05.699
2768,1,5,508,9,13,1,2021-03-16 01:50:05.699
2769,1,5,1105,4,11,1,2021-03-16 01:50:05.699
2770,1,5,771,6,8,1,2021-03-16 01:50:05.699
2771,1,5,1269,4,11,1,2021-03-16 01:50:05.699
2772,1,5,425,3,14,1,2021-03-16 01:50:05.7
2773,1,5,117,10,9,1,2021-03-16 01:50:05.7
2774,1,5,2585,4,11,1,2021-03-16 01:50:05.7
2775,1,5,1125,6,6,1,2021-03-16 01:50:05.7
2776,1,5,1910,4,12,1,2021-03-16 01:50:05.7
2777,1,5,2449,6,9,1,2021-03-16 01:50:05.7
2778,1,5,2487,10,5,1,2021-03-16 01:50:05.7
2779,1,5,1129,7,10,1,2021-03-16 01:50:05.7
2780,1,5,2871,7,12,1,2021-03-16 01:50:05.7
2781,1,5,1759,10,14,1,2021-03-16 01:50:05.7
2782,1,5,2873,5,8,1,2021-03-16 01:50:05.7
2783,1,5,2727,7,7,1,2021-03-16 01:50:05.7
2784,1,5,2642,6,13,1,2021-03-16 01:50:05.7
2785,1,5,614,1,15,1,2021-03-16 01:50:05.7
2786,1,5,2198,2,15,1,2021-03-16 01:50:05.7
2787,1,5,560,2,5,1,2021-03-16 01:50:05.7
2788,1,5,512,4,7,1,2021-03-16 01:50:05.7
2789,1,5,2445,1,9,1,2021-03-16 01:50:05.7
2790,1,5,729,2,14,1,2021-03-16 01:50:05.7
2791,1,5,868,8,6,1,2021-03-16 01:50:05.7
2792,1,5,1075,5,6,1,2021-03-16 01:50:05.7
2793,1,5,2762,8,8,1,2021-03-16 01:50:05.7
2794,1,5,797,8,14,1,2021-03-16 01:50:05.7
2795,1,5,1835,7,15,1,2021-03-16 01:50:05.7
2796,1,5,1977,6,8,1,2021-03-16 01:50:05.701
2797,1,5,718,9,8,1,2021-03-16 01:50:05.701
2798,1,5,2681,3,12,1,2021-03-16 01:50:05.701
2799,1,5,698,4,12,1,2021-03-16 01:50:05.701
2800,1,5,501,1,6,1,2021-03-16 01:50:05.701
2801,1,5,39,7,13,1,2021-03-16 01:50:05.701
2802,1,5,142,8,11,1,2021-03-16 01:50:05.701
2803,1,5,321,2,10,1,2021-03-16 01:50:05.701
2804,1,5,1006,5,9,1,2021-03-16 01:50:05.701
2805,1,5,450,8,12,1,2021-03-16 01:50:05.701
2806,1,5,2456,4,7,1,2021-03-16 01:50:05.701
2807,1,5,1845,7,6,1,2021-03-16 01:50:05.701
2808,1,5,2245,9,14,1,2021-03-16 01:50:05.701
2809,1,5,1214,9,5,1,2021-03-16 01:50:05.701
2810,1,5,315,8,15,1,2021-03-16 01:50:05.701
2811,1,5,1667,4,11,1,2021-03-16 01:50:05.701
2812,1,5,2516,1,13,1,2021-03-16 01:50:05.701
2813,1,5,2377,4,6,1,2021-03-16 01:50:05.701
2814,1,5,886,8,7,1,2021-03-16 01:50:05.701
2815,1,5,1661,1,8,1,2021-03-16 01:50:05.701
2816,1,5,508,2,13,1,2021-03-16 01:50:05.701
2817,1,5,1215,6,9,1,2021-03-16 01:50:05.701
2818,1,5,1699,6,6,1,2021-03-16 01:50:05.702
2819,1,5,2168,10,5,1,2021-03-16 01:50:05.702
2820,1,5,2981,1,9,1,2021-03-16 01:50:05.702
2821,1,5,909,3,14,1,2021-03-16 01:50:05.702
2822,1,5,1051,5,9,1,2021-03-16 01:50:05.702
2823,1,5,715,7,13,1,2021-03-16 01:50:05.702
2824,1,5,939,6,9,1,2021-03-16 01:50:05.702
2825,1,5,501,7,6,1,2021-03-16 01:50:05.702
2826,1,5,79,10,10,1,2021-03-16 01:50:05.702
2827,1,5,2287,9,12,1,2021-03-16 01:50:05.702
2828,1,5,2376,7,14,1,2021-03-16 01:50:05.702
2829,1,5,2458,9,7,1,2021-03-16 01:50:05.702
2830,1,5,1729,6,15,1,2021-03-16 01:50:05.702
2831,1,5,358,7,14,1,2021-03-16 01:50:05.702
2832,1,5,1279,7,10,1,2021-03-16 01:50:05.702
2833,1,5,466,5,11,1,2021-03-16 01:50:05.702
2834,1,5,639,7,15,1,2021-03-16 01:50:05.702
2835,1,5,1311,2,12,1,2021-03-16 01:50:05.702
2836,1,5,1028,1,7,1,2021-03-16 01:50:05.702
2837,1,5,1106,1,9,1,2021-03-16 01:50:05.702
2838,1,5,1547,3,6,1,2021-03-16 01:50:05.703
2839,1,5,1373,3,12,1,2021-03-16 01:50:05.703
2840,1,5,446,2,7,1,2021-03-16 01:50:05.703
2841,1,5,1315,1,11,1,2021-03-16 01:50:05.703
2842,1,5,1902,3,5,1,2021-03-16 01:50:05.703
2843,1,5,2527,10,5,1,2021-03-16 01:50:05.703
2844,1,5,1399,7,8,1,2021-03-16 01:50:05.703
2845,1,5,480,9,14,1,2021-03-16 01:50:05.703
2846,1,5,305,10,14,1,2021-03-16 01:50:05.703
2847,1,5,905,8,10,1,2021-03-16 01:50:05.703
2848,1,5,2488,9,15,1,2021-03-16 01:50:05.703
2849,1,5,648,7,10,1,2021-03-16 01:50:05.703
2850,1,5,663,5,7,1,2021-03-16 01:50:05.703
2851,1,5,485,4,10,1,2021-03-16 01:50:05.703
2852,1,5,378,7,12,1,2021-03-16 01:50:05.703
2853,1,5,2226,9,7,1,2021-03-16 01:50:05.703
2854,1,5,1431,8,8,1,2021-03-16 01:50:05.703
2855,1,5,2670,2,6,1,2021-03-16 01:50:05.703
2856,1,5,1567,10,14,1,2021-03-16 01:50:05.703
2857,1,5,2208,6,14,1,2021-03-16 01:50:05.703
2858,1,5,1784,3,14,1,2021-03-16 01:50:05.703
2859,1,5,2235,6,9,1,2021-03-16 01:50:05.703
2860,1,5,2958,7,13,1,2021-03-16 01:50:05.704
2861,1,5,538,6,8,1,2021-03-16 01:50:05.704
